-1.5,0.7889448492016343
-1.4,0.7900381945597772
-1.2999999999999998,0.7910780143810631
-1.1999999999999997,0.792061824238528
-1.0999999999999996,0.7929866241383151
-0.9999999999999997,0.7938501683743094
-0.8999999999999997,0.794649541959825
-0.7999999999999997,0.7953823595738193
-0.6999999999999997,0.7960460647196924
-0.5999999999999998,0.7966378870758649
-0.4999999999999998,0.7971558190172602
-0.3999999999999998,0.7975971276978927
-0.2999999999999998,0.7979600934488018
-0.19999999999999982,0.7982421620959468
-0.09999999999999981,0.7984413699535096
1.942890293094024e-16,0.7985559760500484
0.1000000000000002,0.7985843533916642
0.2000000000000002,0.7985244134929761
0.3000000000000002,0.798375154047708
0.40000000000000024,0.7981350333667329
0.5000000000000002,0.7978027763214245
0.6000000000000002,0.7973779167563619
0.7000000000000002,0.7968592254739766
0.8000000000000002,0.7962463867487474
0.9000000000000001,0.795538566429988
1.0000000000000002,0.7947358195363503
1.1000000000000003,0.7938379895635505
1.2000000000000004,0.792845309641196
1.3000000000000005,0.7917578968324835
1.4000000000000006,0.7905761003899728
1.5000000000000007,0.7893009786366877
