-1.5,0.017416363166814632
-1.4,0.01627500470393155
-1.2999999999999998,0.015130725939189646
-1.1999999999999997,0.013983555232215115
-1.0999999999999996,0.012833332898609212
-0.9999999999999997,0.011680164646364405
-0.8999999999999997,0.010523914416969607
-0.7999999999999997,0.009364774150835024
-0.6999999999999997,0.008202706721283542
-0.5999999999999998,0.00703784245001212
-0.4999999999999998,0.005870227133730069
-0.3999999999999998,0.004700168474542859
-0.2999999999999998,0.0035278323673854327
-0.19999999999999982,0.002353460620977758
-0.09999999999999981,0.0011773678650176653
1.942890293094024e-16,1.9476194498305706e-7
0.1000000000000002,0.001178261889713105
0.2000000000000002,0.00235692510324376
0.3000000000000002,0.0035354096348729452
0.40000000000000024,0.004713067871285238
0.5000000000000002,0.005889242146174561
0.6000000000000002,0.00706298842863293
0.7000000000000002,0.008233510425220773
0.8000000000000002,0.009399786912980553
0.9000000000000001,0.01056068131227062
1.0000000000000002,0.01171482844616347
1.1000000000000003,0.012860788745299362
1.2000000000000004,0.013997011852193483
1.3000000000000005,0.015121490706538995
1.4000000000000006,0.016232118478263405
1.5000000000000007,0.01732619794909028
